-3.59,-2.69,,,
-3.59,-2.69,,,
-3.58,-2.69,,,
-3.58,-2.69,,,
-3.58,-2.69,,,
-3.57,-2.69,,,
-3.57,-2.7,,,
-3.57,-2.7,,,
-3.57,-2.7,,,
-3.56,-2.7,,,
-3.56,-2.71,,,
-3.56,-2.71,,,
-3.56,-2.71,,,
-3.55,-2.71,,,
-3.55,-2.71,,,
-3.55,-2.72,,,
-3.55,-2.72,,,
-3.55,-2.72,,,
-3.54,-2.71,,,
-3.54,-2.71,,,
-3.54,-2.71,,,
-3.54,-2.71,,,
-3.54,-2.7,,,
-3.53,-2.69,,,
-3.53,-2.68,,,
-3.53,-2.67,,,
-3.52,-2.66,,,
-3.52,-2.65,,,
-3.52,-2.64,,,
-3.51,-2.64,,,
-3.51,-2.65,,,
-3.51,-2.68,,,
-3.51,-2.69,,,
-3.51,-2.69,,,
-3.51,-2.69,,,
-3.5,-2.68,,,
-3.5,-2.68,,,
-3.5,-2.67,,,
-3.5,-2.67,,,
-3.5,-2.68,,,
-3.5,-2.68,,,
-3.49,-2.68,,,
-3.49,-2.68,,,
-3.49,-2.68,,,
-3.49,-2.68,,,
-3.49,-2.68,,,
-3.49,-2.68,,,
-3.48,-2.68,,,
-3.48,-2.68,,,
-3.48,-2.68,,,
-3.48,-2.68,,,
-3.48,-2.68,,,
-3.47,-2.67,,,
-3.47,-2.68,,,
-3.47,-2.68,,,
-3.47,-2.68,,,
-3.46,-2.68,,,
-3.46,-2.68,,,
-3.46,-2.68,,,
-3.46,-2.68,,,
-3.46,-2.68,,,
-3.45,-2.68,,,
-3.45,-2.68,,,
-3.45,-2.68,,,
-3.45,-2.68,,,
-3.45,-2.68,,,
-3.44,-2.68,,,
-3.44,-2.68,,,
-3.44,-2.68,,,
-3.44,-2.68,,,
-3.44,-2.68,,,
-3.44,-2.68,,,
-3.44,-2.68,,,
-3.44,-2.68,,,
-3.43,-2.68,,,
-3.43,-2.68,,,
-3.43,-2.68,,,
-3.43,-2.68,,,
-3.43,-2.68,,,
-3.42,-2.67,,,
-3.42,-2.67,,,
-3.42,-2.67,,,
-3.42,-2.67,,,
-3.41,-2.67,,,
-3.41,-2.67,,,
-3.41,-2.67,,,
-3.41,-2.67,,,
-3.41,-2.67,,,
-3.4,-2.67,,,
-3.4,-2.67,,,
-3.4,-2.67,,,
-3.4,-2.67,,,
-3.4,-2.67,,,
-3.39,-2.67,,,
-3.39,-2.67,,,
-3.39,-2.67,,,
-3.39,-2.67,,,
-3.39,-2.67,,,
-3.38,-2.67,,,
-3.38,-2.67,,,
-3.38,-2.67,,,
-3.38,-2.67,,,
-3.37,-2.67,,,
-3.37,-2.67,,,
-3.37,-2.67,,,
-3.37,-2.67,,,
-3.37,-2.67,,,
-3.36,-2.67,,,
-3.36,-2.67,,,
-3.36,-2.67,,,
-3.36,-2.67,,,
-3.36,-2.67,,,
-3.36,-2.67,,,
-3.36,-2.67,,,
-3.36,-2.67,,,
-3.35,-2.67,,,
-3.35,-2.67,,,
-3.35,-2.67,,,
-3.35,-2.67,,,
-3.35,-2.67,,,
-3.34,-2.67,,,
-3.34,-2.67,,,
-3.34,-2.67,,,
-3.34,-2.67,,,-7
-3.34,-2.67,,,-6.98
-3.34,-2.67,,,-6.96
-3.34,-2.67,,,-6.94
-3.33,-2.67,,,-6.92
-3.33,-2.67,,,-6.89
-3.33,-2.67,,,-6.87
-3.33,-2.67,,,-6.85
-3.33,-2.67,,,-6.83
-3.33,-2.67,,,-6.81
-3.33,-2.67,,,-6.79
-3.33,-2.67,-8.02,,-6.77
-3.33,-2.67,-7.99,,-6.75
-3.32,-2.67,-7.96,,-6.73
-3.32,-2.67,-7.94,,-6.71
-3.32,-2.67,-7.91,,-6.69
-3.32,-2.67,-7.88,,-6.67
-3.32,-2.67,-7.85,,-6.65
-3.32,-2.67,-7.83,,-6.63
-3.32,-2.67,-7.8,,-6.61
-3.32,-2.67,-7.78,,-6.59
-3.31,-2.67,-7.75,,-6.57
-3.31,-2.67,-7.72,,-6.55
-3.31,-2.67,-7.7,,-6.53
-3.31,-2.67,-7.68,,-6.51
-3.31,-2.67,-7.65,,-6.49
-3.31,-2.67,-7.63,,-6.47
-3.31,-2.67,-7.6,,-6.45
-3.3,-2.67,-7.58,,-6.43
-3.3,-2.67,-7.55,,-6.41
-3.3,-2.67,-7.53,,-6.39
-3.3,-2.67,-7.51,,-6.37
-3.3,-2.67,-7.49,,-6.35
-3.3,-2.67,-7.46,,-6.34
-3.29,-2.67,-7.44,,-6.32
-3.29,-2.67,-7.42,,-6.3
-3.29,-2.67,-7.4,,-6.28
-3.29,-2.67,-7.37,,-6.27
-3.29,-2.67,-7.35,,-6.25
-3.29,-2.67,-7.33,,-6.23
-3.29,-2.67,-7.31,,-6.21
-3.29,-2.67,-7.29,,-6.2
-3.29,-2.67,-7.27,,-6.18
-3.28,-2.67,-7.25,,-6.17
-3.28,-2.67,-7.22,,-6.15
-3.28,-2.67,-7.2,,-6.14
-3.28,-2.72,-7.18,,-6.13
-3.28,-2.93,-7.16,,-6.11
-3.28,-3.31,-7.13,,-6.1
-3.28,-3.72,-7.11,,-6.08
-3.28,-4.02,-7.08,,-6.07
-3.27,-4.17,-7.04,-5.95,-6.05
-3.27,-4.15,-7.01,-5.94,-6.03
-3.27,-3.91,-6.98,-5.92,-6.01
-3.27,-3.51,-6.95,-5.9,-5.99
-3.27,-3.01,-6.91,-5.89,-5.96
-3.27,-2.5,-6.88,-5.87,-5.94
-3.27,-2.03,-6.87,-5.86,-5.91
-3.27,-1.64,-6.89,-5.84,-5.88
-3.26,-1.18,-6.87,-5.82,-5.85
-3.26,-0.86,-6.85,-5.81,-5.83
-3.26,-0.89,-6.75,-5.79,-5.8
-3.26,-1.13,-6.65,-5.78,-5.8
-3.26,-1.47,-6.56,-5.76,-5.81
-3.26,-1.85,-6.51,-5.75,-5.81
-3.26,-2.19,-6.5,-5.73,-5.8
-3.26,-2.48,-6.48,-5.72,-5.77
-3.26,-2.72,-6.46,-5.7,-5.75
-3.25,-2.95,-6.44,-5.68,-5.74
-3.25,-3.17,-6.42,-5.67,-5.72
-3.25,-3.41,-6.4,-5.66,-5.71
-3.25,-3.65,-6.38,-5.64,-5.69
-3.25,-3.86,-6.37,-5.63,-5.68
-3.25,-4.01,-6.35,-5.62,-5.66
-3.25,-4.07,-6.33,-5.6,-5.65
-3.25,-4.1,-6.31,-5.58,-5.63
-3.25,-4.14,-6.29,-5.57,-5.62
-3.25,-4.24,-6.27,-5.56,-5.6
-3.24,-4.38,-6.26,-5.54,-5.59
-3.24,-4.53,-6.24,-5.53,-5.57
-3.24,-4.69,-6.22,-5.52,-5.56
-3.24,-4.82,-6.2,-5.51,-5.54
-3.24,-4.94,-6.19,-5.5,-5.53
-3.24,-5.04,-6.17,-5.49,-5.51
-3.24,-5.11,-6.15,-5.47,-5.5
-3.24,-5.16,-6.13,-5.46,-5.49
-3.24,-5.28,-6.12,-5.45,-5.47
-3.24,-5.43,-6.1,-5.44,-5.46
-3.23,-5.58,-6.08,-5.43,-5.44
-3.23,-5.71,-6.07,-5.42,-5.43
-3.23,-5.87,-6.05,-5.4,-5.42
-3.23,-6.06,-6.03,-5.39,-5.4
-3.23,-6.29,-6.02,-5.37,-5.39
-3.23,-6.52,-6,-5.35,-5.38
-3.23,-6.73,-5.98,-5.33,-5.36
-3.23,-6.86,-5.97,-5.3,-5.35
-3.23,-6.93,-5.95,-5.28,-5.34
-3.23,-6.96,-5.94,-5.26,-5.32
-3.23,-7,-5.92,-5.24,-5.31
-3.23,-7.07,-5.9,-5.22,-5.3
-3.22,-7.17,-5.89,-5.22,-5.28
-3.22,-7.29,-5.87,-5.24,-5.27
-3.22,-7.4,-5.86,-5.23,-5.26
-3.22,-7.51,-5.84,-5.22,-5.25
-3.22,-7.61,-5.82,-5.2,-5.23
-3.22,-7.7,-5.78,-5.18,-5.22
-3.22,-7.77,-5.74,-5.17,-5.21
-3.22,-7.87,-5.71,-5.16,-5.2
-3.22,-8.03,-5.69,-5.15,-5.18
-3.22,-8.24,-5.68,-5.14,-5.17
-3.22,-8.46,-5.67,-5.13,-5.16
-3.21,-8.67,-5.65,-5.11,-5.15
-3.21,-8.87,-5.64,-5.1,-5.13
-3.21,-9.02,-5.62,-5.09,-5.12
-3.21,-9.14,-5.61,-5.08,-5.11
-3.21,-9.24,-5.59,-5.07,-5.1
-3.21,-9.36,-5.58,-5.06,-5.09
-3.21,-9.47,-5.56,-5.05,-5.07
-3.21,-9.59,-5.55,-5.04,-5.06
-3.21,-9.64,-5.54,-5.02,-5.05
-3.2,-9.65,-5.52,-5.01,-5.04
-3.2,-9.72,-5.51,-5,-5.03
-3.2,-9.86,-5.49,-4.99,-5.02
-3.2,-10.04,-5.48,-4.98,-5
-3.2,-10.19,-5.47,-4.97,-4.99
-3.2,-10.29,-5.45,-4.96,-4.98
-3.2,-10.34,-5.44,-4.95,-4.97
-3.2,-10.37,-5.43,-4.93,-4.96
-3.2,-10.42,-5.41,-4.92,-4.95
-3.2,-10.48,-5.4,-4.91,-4.94
-3.2,-10.54,-5.39,-4.9,-4.92
-3.2,-10.6,-5.38,-4.89,-4.91
-3.2,-10.68,-5.36,-4.88,-4.9
-3.2,-10.75,-5.35,-4.87,-4.89
-3.2,-10.8,-5.34,-4.86,-4.88
-3.2,-10.85,-5.33,-4.85,-4.87
-3.2,-10.88,-5.31,-4.84,-4.86
-3.2,-10.9,-5.3,-4.83,-4.85
-3.2,-10.89,-5.29,-4.82,-4.84
-3.22,-10.85,-5.28,-4.81,-4.83
-3.24,-10.81,-5.26,-4.8,-4.82
-3.25,-10.77,-5.25,-4.79,-4.81
-3.26,-10.73,-5.24,-4.78,-4.8
-3.27,-10.68,-5.23,-4.77,-4.79
-3.27,-10.64,-5.21,-4.76,-4.78
-3.26,-10.6,-5.2,-4.75,-4.77
-3.26,-10.56,-5.19,-4.74,-4.75
-3.26,-10.51,-5.18,-4.73,-4.75
-3.27,-10.47,-5.17,-4.72,-4.74
-3.27,-10.43,-5.16,-4.71,-4.73
-3.27,-10.39,-5.14,-4.7,-4.72
-3.27,-10.35,-5.13,-4.69,-4.71
-3.27,-10.31,-5.12,-4.68,-4.7
-3.28,-10.27,-5.11,-4.67,-4.68
-3.27,-10.23,-5.1,-4.66,-4.67
-3.24,-10.19,-5.09,-4.65,-4.66
-3.21,-10.15,-5.08,-4.65,-4.65
-3.21,-10.11,-5.06,-4.64,-4.65
-3.22,-10.07,-5.05,-4.63,-4.64
-3.22,-10.03,-5.04,-4.62,-4.63
-3.22,-9.99,-5.03,-4.61,-4.62
-3.22,-9.95,-5.02,-4.6,-4.61
